"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentID","Input.sentence1","Input.context1","Answer.Comments","Answer.Q1MultiLineTextInput","Approve","Reject"
"3KTZHH2ONIF6YIGVLXJ9I5R4I5EM8Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3X3OR7WPZZ0PEKW4BNNV6C82O2FL8A","A2O2SCXA7IW2FY","Submitted","Thu Feb 25 13:53:55 PST 2016","Thu Feb 25 13:54:20 PST 2016","Fri Feb 26 13:54:20 PST 2016","","","","25","0% (0/0)","0% (0/0)","0% (0/0)","843","Social media sites like Facebook and Twitter are born with the intention of connecting people , from around the world .","We think we are all connected through all sorts of social media , but do we really get connected or falling apart ?","{}","Social media sites like Facebook and Twitter are created with the intention of connecting people , from around the world ."
"3KTZHH2ONIF6YIGVLXJ9I5R4I5EM8Z","3CM00QMEULMZP704QCXER5QU7E46WS","Grammatical Error Correction","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.20","Thu Feb 25 11:47:56 PST 2016","6","BatchId:2284698;","1800","86400","Thu Mar 03 11:47:56 PST 2016","","","3YOH7BII097C5QAZYGM4JQFVA0ZVKA","ARR3UJTM2ZGK4","Submitted","Thu Feb 25 11:54:47 PST 2016","Thu Feb 25 11:55:29 PST 2016","Fri Feb 26 11:55:29 PST 2016","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","843","Social media sites like Facebook and Twitter are born with the intention of connecting people , from around the world .","We think we are all connected through all sorts of social media , but do we really get connected or falling apart ?","{}","Social media sites like Facebook and Twitter were created with the intention of connecting people from around the world."
"3N2YPY1GI68B3JRSGDEHEMKZ18CEVW","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","317HQ483I82DY3IZ07NJE3JXWBMNIP","A29VL3MZE7YPBZ","Submitted","Tue Mar 08 05:50:16 PST 2016","Tue Mar 08 05:51:15 PST 2016","Thu Mar 10 05:51:15 PST 2016","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","149","Afterward , the carrier will face a serious ethical issue , which is to reveal the problem to his or her relatives or not .","As a result , in the case that when one of the members happen to feel uncomfortable or unnormal , he or she should aware that whether the disorder in his or her body is a genetic risk or not .","{}","Then, the carrier will decide whether to tell his relatives or not."
"3N2YPY1GI68B3JRSGDEHEMKZ18CEVW","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","34FNN24DCNJVYERY0PD06ADZV9L5YO","A2AAY4VT9L71SY","Submitted","Tue Mar 08 06:00:47 PST 2016","Tue Mar 08 06:01:14 PST 2016","Thu Mar 10 06:01:14 PST 2016","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","149","Afterward , the carrier will face a serious ethical issue , which is to reveal the problem to his or her relatives or not .","As a result , in the case that when one of the members happen to feel uncomfortable or unnormal , he or she should aware that whether the disorder in his or her body is a genetic risk or not .","{}","Afterward, the carrier will face a serious ethical issue, which is whether or not to reveal the problem to his or her relatives."
"3N2YPY1GI68B3JRSGDEHEMKZ18CEVW","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3CN4LGXD5YYD2VNYMKUQ1I7LVDP4YH","ANME69SF93FS5","Submitted","Tue Mar 08 05:52:27 PST 2016","Tue Mar 08 05:53:55 PST 2016","Thu Mar 10 05:53:55 PST 2016","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","149","Afterward , the carrier will face a serious ethical issue , which is to reveal the problem to his or her relatives or not .","As a result , in the case that when one of the members happen to feel uncomfortable or unnormal , he or she should aware that whether the disorder in his or her body is a genetic risk or not .","{}","The carrier will face a serious ethical issue afterward, which is to decide whether or not to reveal the problem to his or her relatives."
"3N2YPY1GI68B3JRSGDEHEMKZ18CEVW","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3HPZF4IVNN3GXZ0DFZ08KGJ9NQ6CY2","A3TYITGZ7LBO54","Submitted","Tue Mar 08 05:59:13 PST 2016","Tue Mar 08 06:00:44 PST 2016","Thu Mar 10 06:00:44 PST 2016","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","149","Afterward , the carrier will face a serious ethical issue , which is to reveal the problem to his or her relatives or not .","As a result , in the case that when one of the members happen to feel uncomfortable or unnormal , he or she should aware that whether the disorder in his or her body is a genetic risk or not .","Clarified the choice in the statement.","Afterward , the carrier will face a serious ethical issue of whether to reveal the problem to his or her relatives or not ."
"3N2YPY1GI68B3JRSGDEHEMKZ18CEVW","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3JPSL1DZ5T9YSLZ1OJV6X5VEJ3HAN8","A2416IYI3FQMAG","Submitted","Tue Mar 08 05:59:45 PST 2016","Tue Mar 08 06:03:31 PST 2016","Thu Mar 10 06:03:31 PST 2016","","","","226","0% (0/0)","0% (0/0)","0% (0/0)","149","Afterward , the carrier will face a serious ethical issue , which is to reveal the problem to his or her relatives or not .","As a result , in the case that when one of the members happen to feel uncomfortable or unnormal , he or she should aware that whether the disorder in his or her body is a genetic risk or not .","{}","Next , the carrier will face a serious ethical issue , which is whether to reveal the problem to his or her relatives or not ."
"3N2YPY1GI68B3JRSGDEHEMKZ18CEVW","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3OS4RQUCRAPRN3RCW9CPKB6BZUHBFY","A2Z5S0IBBPVS0M","Submitted","Tue Mar 08 06:01:48 PST 2016","Tue Mar 08 06:02:45 PST 2016","Thu Mar 10 06:02:45 PST 2016","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","149","Afterward , the carrier will face a serious ethical issue , which is to reveal the problem to his or her relatives or not .","As a result , in the case that when one of the members happen to feel uncomfortable or unnormal , he or she should aware that whether the disorder in his or her body is a genetic risk or not .","{}","Afterwards , the carrier will face a serious ethical issue , whether to reveal the problem to his or her relatives or not ."
"3XBXDSS888THDE6FXE23F274QGLXL5","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","34Z02EIMITN0ML63TDKPHYPTZZS0T9","A3TYITGZ7LBO54","Submitted","Tue Mar 08 06:00:46 PST 2016","Tue Mar 08 06:01:08 PST 2016","Thu Mar 10 06:01:08 PST 2016","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","251","Therefore , it is our responsibility to tell the relatives to prevent the occurrence of undesired consequences .","A known genetic risk can also affect our next generation critically .","{}","Therefore , it is our responsibility to tell the relatives in order to prevent the occurrence of undesired consequences ."
"3XBXDSS888THDE6FXE23F274QGLXL5","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3HPZF4IVNN3GXZ0DFZ08KGJ9NQ6YCO","AYCLMGBGZN95I","Submitted","Tue Mar 08 06:17:08 PST 2016","Tue Mar 08 06:20:02 PST 2016","Thu Mar 10 06:20:02 PST 2016","","","","174","0% (0/0)","0% (0/0)","0% (0/0)","251","Therefore , it is our responsibility to tell the relatives to prevent the occurrence of undesired consequences .","A known genetic risk can also affect our next generation critically .","I deleted the ""greyed-out"" sentence, leaving only my corrected sentence.  I hope that was the correct thing to do. I could not really tell from the instructions.  Thank you!","Therefore , it is our responsibility to tell our relatives, in order to prevent undesired consequences ."
"3XBXDSS888THDE6FXE23F274QGLXL5","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3JJVG1YBEC7ZL6YNQXZGYZFYA03B5F","A29VL3MZE7YPBZ","Submitted","Tue Mar 08 05:56:36 PST 2016","Tue Mar 08 05:57:04 PST 2016","Thu Mar 10 05:57:04 PST 2016","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","251","Therefore , it is our responsibility to tell the relatives to prevent the occurrence of undesired consequences .","A known genetic risk can also affect our next generation critically .","{}","Therefore , it is our responsibility to tell the relatives to prevent the bad things from happening ."
"3XBXDSS888THDE6FXE23F274QGLXL5","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3S96KQ6I9NEUL57X5P8KW59CTO1DTF","A2416IYI3FQMAG","Submitted","Tue Mar 08 05:59:36 PST 2016","Tue Mar 08 06:01:29 PST 2016","Thu Mar 10 06:01:29 PST 2016","","","","113","0% (0/0)","0% (0/0)","0% (0/0)","251","Therefore , it is our responsibility to tell the relatives to prevent the occurrence of undesired consequences .","A known genetic risk can also affect our next generation critically .","{}","Therefore , it is our responsibility to tell the relatives to prevent the risk of unintended consequences ."
"3XBXDSS888THDE6FXE23F274QGLXL5","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3WOKGM4L72QK9T1VXWYQNOJ60RB0ON","A2AAY4VT9L71SY","Submitted","Tue Mar 08 05:59:22 PST 2016","Tue Mar 08 06:00:46 PST 2016","Thu Mar 10 06:00:46 PST 2016","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","251","Therefore , it is our responsibility to tell the relatives to prevent the occurrence of undesired consequences .","A known genetic risk can also affect our next generation critically .","{}","Therefore, it is our responsibility to tell our relatives to prevent the occurrence of undesired consequences."
"3XBXDSS888THDE6FXE23F274QGLXL5","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3Z7EFSHGNAORXUA3A3E612C0LKCCXW","A36MRQBG3LDR7I","Submitted","Tue Mar 08 05:58:48 PST 2016","Tue Mar 08 05:59:59 PST 2016","Thu Mar 10 05:59:59 PST 2016","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","251","Therefore , it is our responsibility to tell the relatives to prevent the occurrence of undesired consequences .","A known genetic risk can also affect our next generation critically .","{}","Therefore, it is our responsibility to tell the caregivers of this risk in order to prevent the occurrence of undesired consequences."
"3TRB893CSJK7C7MN4A1P8BP8S6K7GE","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","32ZKVD547GXW7RBJCEBNJ2HEW4CB3P","A2Z5S0IBBPVS0M","Submitted","Tue Mar 08 05:55:02 PST 2016","Tue Mar 08 05:56:14 PST 2016","Thu Mar 10 05:56:14 PST 2016","","","","72","0% (0/0)","0% (0/0)","0% (0/0)","311","In this modern world , the technologies were improved a lot compared with the last century .","It is not a heavy job for the family if they have prepare their mental first by disclosing the information of the probability that their children may suffer from the genetic disorder .","{}","In the modern world , technologies improved a lot compared to the last century ."
"3TRB893CSJK7C7MN4A1P8BP8S6K7GE","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3634BBTX0P41AB5I2J466YAOUK0FIA","A3TYITGZ7LBO54","Submitted","Tue Mar 08 05:55:48 PST 2016","Tue Mar 08 05:56:19 PST 2016","Thu Mar 10 05:56:19 PST 2016","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","311","In this modern world , the technologies were improved a lot compared with the last century .","It is not a heavy job for the family if they have prepare their mental first by disclosing the information of the probability that their children may suffer from the genetic disorder .","{}","In the modern world, the technologies were improved significantly, compared with last century ."
"3TRB893CSJK7C7MN4A1P8BP8S6K7GE","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","37ZHEEHM6XW95F8TZXZ7E0VIDEL37V","A2AAY4VT9L71SY","Submitted","Tue Mar 08 05:58:51 PST 2016","Tue Mar 08 05:59:21 PST 2016","Thu Mar 10 05:59:21 PST 2016","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","311","In this modern world , the technologies were improved a lot compared with the last century .","It is not a heavy job for the family if they have prepare their mental first by disclosing the information of the probability that their children may suffer from the genetic disorder .","{}","In this modern world, the technology has improved a lot compared to the last century."
"3TRB893CSJK7C7MN4A1P8BP8S6K7GE","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3JNQLM5FT5WJZI1CZRMCEV8R2KPL2A","A2416IYI3FQMAG","Submitted","Tue Mar 08 05:59:32 PST 2016","Tue Mar 08 06:00:40 PST 2016","Thu Mar 10 06:00:40 PST 2016","","","","68","0% (0/0)","0% (0/0)","0% (0/0)","311","In this modern world , the technologies were improved a lot compared with the last century .","It is not a heavy job for the family if they have prepare their mental first by disclosing the information of the probability that their children may suffer from the genetic disorder .","{}","In this modern world , the technologies are improved a lot compared to the last century ."
"3TRB893CSJK7C7MN4A1P8BP8S6K7GE","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3LQ8PUHQFM2LO7WOX9S69JM1AZDIHB","A29VL3MZE7YPBZ","Submitted","Tue Mar 08 05:59:14 PST 2016","Tue Mar 08 06:00:00 PST 2016","Thu Mar 10 06:00:00 PST 2016","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","311","In this modern world , the technologies were improved a lot compared with the last century .","It is not a heavy job for the family if they have prepare their mental first by disclosing the information of the probability that their children may suffer from the genetic disorder .","{}","In the modern world , technologies were improved a lot compared with the last century ."
"3TRB893CSJK7C7MN4A1P8BP8S6K7GE","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3WEV0KO0ON2T65UIGP3UM0DQR5NDSQ","A379CH361AJDPD","Submitted","Tue Mar 08 05:58:31 PST 2016","Tue Mar 08 05:59:34 PST 2016","Thu Mar 10 05:59:34 PST 2016","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","311","In this modern world , the technologies were improved a lot compared with the last century .","It is not a heavy job for the family if they have prepare their mental first by disclosing the information of the probability that their children may suffer from the genetic disorder .","{}","In the modern world , technologies are improving a lot more compared to the last century ."
"3VLL1PIENQYEOU9RBO6G44R9TLNOZ9","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3EFE17QCRDFAILZK2LMKDLSOJXFSHD","A379CH361AJDPD","Submitted","Tue Mar 08 05:57:37 PST 2016","Tue Mar 08 05:58:31 PST 2016","Thu Mar 10 05:58:31 PST 2016","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","346","The basis of a family is that everyone trusts and love each other with no doubts .","How can they not tell their loved ones who they really are and get their loved ones in danger ?","{}","The basis of a family is that everyone trusts and loves one another without any doubts ."
"3VLL1PIENQYEOU9RBO6G44R9TLNOZ9","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3F0BG9B9MQXALI5HOISX4URVMFF7Y4","A29VL3MZE7YPBZ","Submitted","Tue Mar 08 05:55:05 PST 2016","Tue Mar 08 05:56:35 PST 2016","Thu Mar 10 05:56:35 PST 2016","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","346","The basis of a family is that everyone trusts and love each other with no doubts .","How can they not tell their loved ones who they really are and get their loved ones in danger ?","{}","The basis of a family is that everyone trusts and loves each other without any doubts ."
"3VLL1PIENQYEOU9RBO6G44R9TLNOZ9","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3NC5L260MPWB6XGL0EHBQV6A6TZFO5","A2416IYI3FQMAG","Submitted","Tue Mar 08 05:59:48 PST 2016","Tue Mar 08 06:03:53 PST 2016","Thu Mar 10 06:03:53 PST 2016","","","","245","0% (0/0)","0% (0/0)","0% (0/0)","346","The basis of a family is that everyone trusts and love each other with no doubts .","How can they not tell their loved ones who they really are and get their loved ones in danger ?","{}","The basis of a family is that everyone trusts and loves each other with no doubts ."
"3VLL1PIENQYEOU9RBO6G44R9TLNOZ9","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3PXX5PX6LY8WRCA4LTQX6AVK2E3ABJ","ANME69SF93FS5","Submitted","Tue Mar 08 05:50:34 PST 2016","Tue Mar 08 05:52:16 PST 2016","Thu Mar 10 05:52:16 PST 2016","","","","102","0% (0/0)","0% (0/0)","0% (0/0)","346","The basis of a family is that everyone trusts and love each other with no doubts .","How can they not tell their loved ones who they really are and get their loved ones in danger ?","{}","Loving and trusting each other with no doubts is the basis of a family."
"3VLL1PIENQYEOU9RBO6G44R9TLNOZ9","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3TU5ZICBREB5CUJE7D3958KOYQ58QQ","A2Z5S0IBBPVS0M","Submitted","Tue Mar 08 06:00:01 PST 2016","Tue Mar 08 06:00:34 PST 2016","Thu Mar 10 06:00:34 PST 2016","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","346","The basis of a family is that everyone trusts and love each other with no doubts .","How can they not tell their loved ones who they really are and get their loved ones in danger ?","{}","The basis of a family is that everyone trusts and loves each other without doubt ."
"3VLL1PIENQYEOU9RBO6G44R9TLNOZ9","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3Y4W8Q93L0U9YXBMAK8ZXNXXQ9HDVV","A3TYITGZ7LBO54","Submitted","Tue Mar 08 06:01:10 PST 2016","Tue Mar 08 06:02:02 PST 2016","Thu Mar 10 06:02:02 PST 2016","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","346","The basis of a family is that everyone trusts and love each other with no doubts .","How can they not tell their loved ones who they really are and get their loved ones in danger ?","The end clause should help re-enforce the beginning of the sentence.","The basis of a family is that everyone trusts and love each other without question ."
"3GL25Y684341JWO0XQ3IFFMTQLBXM7","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","384PI804XTBZ7LTO4DFZ7TT7XGE0SK","A2Z5S0IBBPVS0M","Submitted","Tue Mar 08 06:00:34 PST 2016","Tue Mar 08 06:01:48 PST 2016","Thu Mar 10 06:01:48 PST 2016","","","","74","0% (0/0)","0% (0/0)","0% (0/0)","503","Once one person in the family is found to be carrying risky genetic , other members in his or her family may also have the risk of disease .","As we all know , genetic risk carriers are likely to pass the genetics to their family members .","{}","Once one person in the family is found to be carrying risky genes , other members in the family may also be at risk of the disease ."
"3GL25Y684341JWO0XQ3IFFMTQLBXM7","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3NG53N1RLWTKCIIZ70OK53UETUJ8PZ","A36MRQBG3LDR7I","Submitted","Tue Mar 08 06:00:03 PST 2016","Tue Mar 08 06:00:33 PST 2016","Thu Mar 10 06:00:33 PST 2016","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","503","Once one person in the family is found to be carrying risky genetic , other members in his or her family may also have the risk of disease .","As we all know , genetic risk carriers are likely to pass the genetics to their family members .","{}","Once one person in the family is found to be carrying risky gene, other members of his or her family may also have the risk of disease."
"3GL25Y684341JWO0XQ3IFFMTQLBXM7","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3OUYGIZWR882UTDWCWB5COOWAW70P4","A29VL3MZE7YPBZ","Submitted","Tue Mar 08 06:00:01 PST 2016","Tue Mar 08 06:00:47 PST 2016","Thu Mar 10 06:00:47 PST 2016","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","503","Once one person in the family is found to be carrying risky genetic , other members in his or her family may also have the risk of disease .","As we all know , genetic risk carriers are likely to pass the genetics to their family members .","{}","Once one person in the family is found to be carrying risky genetics , other members in his or her family may also have the risk of disease ."
"3GL25Y684341JWO0XQ3IFFMTQLBXM7","3554GQY3BJ7T7PTZXW2X19J5RN0SL8","Proofreading","In this task, you are presented with a single English sentence and are asked to correct any spelling and grammatical mistakes in the provided text box.","grammatical error correction, proofreading, revision, refinement, English","$0.10","Tue Mar 08 05:47:02 PST 2016","6","BatchId:2300950;","300","172800","Tue Mar 15 06:47:02 PDT 2016","","","3PEIJLRY6U30BSG8RUE7DWJ3D0UXWQ","A2416IYI3FQMAG","Submitted","Tue Mar 08 05:59:51 PST 2016","Tue Mar 08 06:04:07 PST 2016","Thu Mar 10 06:04:07 PST 2016","","","","256","0% (0/0)","0% (0/0)","0% (0/0)","503","Once one person in the family is found to be carrying risky genetic , other members in his or her family may also have the risk of disease .","As we all know , genetic risk carriers are likely to pass the genetics to their family members .","{}","Once one person in the family is found to be carrying risky genetics , other members in his or her family may also have the risk of disease ."
